650.02;commandes_TourneGauche;endTimecode;650.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
653.48;commandes_TourneGauche;endTimecode;653.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665.32;commandes_FreinFortementEnfonce;endTimecode;667.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674.44;commandes_TourneGauche;endTimecode;674.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677.06;commandes_TourneGauche;endTimecode;677.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683.82;commandes_TourneGauche;endTimecode;683.88;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
696;commandes_TourneGauche;endTimecode;696.26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
697.1;commandes_AccelerateurFortementEnfonce;endTimecode;698.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
706.46;commandes_TourneGauche;endTimecode;706.64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
711.52;commandes_TourneGauche;endTimecode;711.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
719.98;commandes_TourneGauche;endTimecode;720.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
721.36;commandes_TourneGauche;endTimecode;722.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723.12;commandes_AccelerateurFortementEnfonce;endTimecode;727.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
723.32;commandes_TourneGauche;endTimecode;723.56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
729;commandes_AccelerateurFortementEnfonce;endTimecode;730.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
737.02;commandes_TourneGauche;endTimecode;737.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
738.34;commandes_TourneGauche;endTimecode;738.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739.74;commandes_TourneGauche;endTimecode;740.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
