445.1582;commandes_TourneDroite;endTimecode;454.7382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
455.5782;commandes_TourneDroite;endTimecode;456.2782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
458.8782;commandes_TourneDroite;endTimecode;464.2782;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
461.3182;commandes_FreinFortementEnfonce;endTimecode;461.8582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464.4382;commandes_TourneGauche;endTimecode;470.5381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
470.8581;commandes_TourneDroite;endTimecode;475.8781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
476.1181;commandes_TourneGauche;endTimecode;477.2381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
477.9181;commandes_TourneGauche;endTimecode;478.5581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
478.7581;commandes_TourneGauche;endTimecode;478.8381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
524.4379;commandes_TourneDroite;endTimecode;528.7579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
528.9379;commandes_TourneGauche;endTimecode;538.1179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
538.2379;commandes_TourneDroite;endTimecode;542.8779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
548.1379;commandes_TourneGauche;endTimecode;548.7579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
554.9378;commandes_TourneDroite;endTimecode;555.1578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
556.9978;commandes_TourneGauche;endTimecode;560.2178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
566.7178;commandes_FreinFortementEnfonce;endTimecode;568.9978;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
572.5578;commandes_FreinFortementEnfonce;endTimecode;574.9578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
575.5578;commandes_FreinFortementEnfonce;endTimecode;576.1178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
628.6776;commandes_TourneGauche;endTimecode;629.8976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
635.0375;commandes_TourneGauche;endTimecode;640.8175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
640.9175;commandes_TourneGauche;endTimecode;641.0375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
645.1175;commandes_FreinFortementEnfonce;endTimecode;645.6975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
647.5575;commandes_FreinFortementEnfonce;endTimecode;652.8975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
649.9175;commandes_TourneGauche;endTimecode;683.8174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684.0774;commandes_TourneDroite;endTimecode;689.0974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690.2373;commandes_AccelerateurFortementEnfonce;endTimecode;690.8573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691.1973;commandes_AccelerateurFortementEnfonce;endTimecode;692.1573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691.8773;commandes_TourneDroite;endTimecode;694.3573;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
730.5372;commandes_FreinFortementEnfonce;endTimecode;732.8972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
733.3572;commandes_TourneDroite;endTimecode;735.9572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
736.0772;commandes_TourneGauche;endTimecode;738.9372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
739.0372;commandes_TourneDroite;endTimecode;741.6172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
744.5772;commandes_TourneGauche;endTimecode;744.6972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
749.6371;commandes_TourneGauche;endTimecode;752.2371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
756.6771;commandes_TourneGauche;endTimecode;759.4371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
775.357;commandes_FreinFortementEnfonce;endTimecode;777.097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
776.077;commandes_TourneDroite;endTimecode;777.997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
778.097;commandes_TourneGauche;endTimecode;780.477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
780.677;commandes_TourneDroite;endTimecode;781.937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
785.377;commandes_TourneGauche;endTimecode;786.477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
790.557;commandes_TourneGauche;endTimecode;792.317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
793.277;commandes_TourneGauche;endTimecode;793.737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
805.0969;commandes_TourneGauche;endTimecode;807.1969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
808.5769;commandes_TourneGauche;endTimecode;813.3969;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
824.5369;commandes_FreinFortementEnfonce;endTimecode;826.3169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
830.0368;commandes_TourneGauche;endTimecode;831.6768;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
839.5968;commandes_TourneGauche;endTimecode;840.5568;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
859.3567;commandes_TourneGauche;endTimecode;863.6167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
897.6566;commandes_TourneGauche;endTimecode;899.8966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
901.2966;commandes_TourneDroite;endTimecode;1000.2362;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
906.4766;commandes_FreinFortementEnfonce;endTimecode;907.0766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000.5962;commandes_TourneGauche;endTimecode;1005.8762;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1006.5162;commandes_TourneDroite;endTimecode;1009.9562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1017.1362;commandes_TourneGauche;endTimecode;1018.0562;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1034.7761;commandes_TourneDroite;endTimecode;1034.9961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1035.3361;commandes_TourneDroite;endTimecode;1039.9161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1058.256;commandes_TourneGauche;endTimecode;1059.516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1085.2759;commandes_TourneGauche;endTimecode;1086.3359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1110.5958;commandes_TourneGauche;endTimecode;1110.7158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
